run_id,epoch,blend_percentage,poison_rate,poison_first,poison_second,final_epoch,clean_acc,asr
20250618T125622,18,0.6,0.05,True,True,False,0.9449999928474426,0.13333334028720856
20250618T125622,19,0.6,0.05,True,True,False,0.9426666498184204,0.14866666495800018
20250618T125622,20,0.6,0.05,True,True,True,0.9466666579246521,0.13866665959358215
20250618T125701,1,0.5,0.05,True,True,False,0.7453333139419556,0.20999999344348907
20250618T125701,2,0.5,0.05,True,True,False,0.8690000176429749,0.18066667020320892
20250618T125701,3,0.5,0.05,True,True,False,0.8956666588783264,0.17800000309944153
20250618T125701,4,0.5,0.05,True,True,False,0.9210000038146973,0.156333327293396
20250618T125701,5,0.5,0.05,True,True,False,0.9346666932106018,0.1393333375453949
20250618T125701,6,0.5,0.05,True,True,False,0.9190000295639038,0.12066666781902313
20250618T125701,7,0.5,0.05,True,True,False,0.9243333339691162,0.12833333015441895
20250618T125701,8,0.5,0.05,True,True,False,0.9296666383743286,0.125
20250618T125701,9,0.5,0.05,True,True,False,0.9359999895095825,0.11299999803304672
20250618T125701,10,0.5,0.05,True,True,False,0.9403333067893982,0.1133333370089531
20250618T125701,11,0.5,0.05,True,True,False,0.9336666464805603,0.125
20250618T125701,12,0.5,0.05,True,True,False,0.9416666626930237,0.10999999940395355
20250618T125701,13,0.5,0.05,True,True,False,0.9273333549499512,0.11133333295583725
20250618T125701,14,0.5,0.05,True,True,False,0.9333333373069763,0.11133333295583725
20250618T125701,15,0.5,0.05,True,True,False,0.9440000057220459,0.10166666656732559
20250618T125701,16,0.5,0.05,True,True,False,0.9409999847412109,0.11400000005960464
20250618T125701,17,0.5,0.05,True,True,False,0.9393333196640015,0.10266666859388351
20250618T125701,18,0.5,0.05,True,True,False,0.9419999718666077,0.1080000028014183
20250618T125701,19,0.5,0.05,True,True,False,0.9413333535194397,0.10566666722297668
20250618T125701,20,0.5,0.05,True,True,True,0.9433333277702332,0.11366666853427887
20250618T125740,1,0.4,0.05,True,True,False,0.7683333158493042,0.36399999260902405
20250618T125740,2,0.4,0.05,True,True,False,0.8659999966621399,0.2016666680574417
20250618T125740,3,0.4,0.05,True,True,False,0.8923333287239075,0.16033333539962769
20250618T125740,4,0.4,0.05,True,True,False,0.909333348274231,0.12433333694934845
20250618T125740,5,0.4,0.05,True,True,False,0.9213333129882812,0.12700000405311584
20250618T125740,6,0.4,0.05,True,True,False,0.9176666736602783,0.11966666579246521
20250618T125740,7,0.4,0.05,True,True,False,0.925000011920929,0.1080000028014183
20250618T125740,8,0.4,0.05,True,True,False,0.9309999942779541,0.10833333432674408
20250618T125740,9,0.4,0.05,True,True,False,0.9333333373069763,0.09700000286102295
20250618T125740,10,0.4,0.05,True,True,False,0.9193333387374878,0.11999999731779099
20250618T125740,11,0.4,0.05,True,True,False,0.9286666512489319,0.10366666316986084
20250618T125740,12,0.4,0.05,True,True,False,0.9266666769981384,0.12533333897590637
20250618T125740,13,0.4,0.05,True,True,False,0.9333333373069763,0.10133333504199982
20250618T125740,14,0.4,0.05,True,True,False,0.9336666464805603,0.14300000667572021
20250618T125740,15,0.4,0.05,True,True,False,0.9316666722297668,0.10333333164453506
20250618T125740,16,0.4,0.05,True,True,False,0.9226666688919067,0.10000000149011612
20250618T125740,17,0.4,0.05,True,True,False,0.9346666932106018,0.11733333021402359
20250618T125740,18,0.4,0.05,True,True,False,0.9309999942779541,0.10199999809265137
20250618T125740,19,0.4,0.05,True,True,False,0.9330000281333923,0.10066666454076767
20250618T125740,20,0.4,0.05,True,True,True,0.9110000133514404,0.12033333629369736
20250618T125826,1,0.3,0.05,True,True,False,0.7556666731834412,0.35600000619888306
20250618T125826,2,0.3,0.05,True,True,False,0.8706666827201843,0.2150000035762787
20250618T125826,3,0.3,0.05,True,True,False,0.906000018119812,0.16233333945274353
20250618T125826,4,0.3,0.05,True,True,False,0.9146666526794434,0.12399999797344208
20250618T125826,5,0.3,0.05,True,True,False,0.9133333563804626,0.10100000351667404
20250618T125826,6,0.3,0.05,True,True,False,0.9323333501815796,0.09666666388511658
20250618T125826,7,0.3,0.05,True,True,False,0.9283333420753479,0.09233333170413971
20250618T125826,8,0.3,0.05,True,True,False,0.9383333325386047,0.10000000149011612
20250618T125826,9,0.3,0.05,True,True,False,0.9269999861717224,0.11733333021402359
20250618T125826,10,0.3,0.05,True,True,False,0.9300000071525574,0.09566666930913925
20250618T125826,11,0.3,0.05,True,True,False,0.9346666932106018,0.09933333098888397
20250618T125826,12,0.3,0.05,True,True,False,0.9309999942779541,0.10566666722297668
20250618T125826,13,0.3,0.05,True,True,False,0.940666675567627,0.09866666793823242
20250618T125826,14,0.3,0.05,True,True,False,0.9419999718666077,0.09966666996479034
20250618T125826,15,0.3,0.05,True,True,False,0.9403333067893982,0.10433333367109299
20250618T125826,16,0.3,0.05,True,True,False,0.9359999895095825,0.09666666388511658
20250618T125826,17,0.3,0.05,True,True,False,0.9426666498184204,0.09700000286102295
20250618T125826,18,0.3,0.05,True,True,False,0.9486666917800903,0.09966666996479034
20250618T125826,19,0.3,0.05,True,True,False,0.9409999847412109,0.10166666656732559
20250618T125826,20,0.3,0.05,True,True,True,0.9453333616256714,0.10333333164453506
20250618T125911,1,0.2,0.05,True,True,False,0.7480000257492065,0.39500001072883606
20250618T125911,2,0.2,0.05,True,True,False,0.8583333492279053,0.15933333337306976
20250618T125911,3,0.2,0.05,True,True,False,0.9016666412353516,0.19466666877269745
20250618T125911,4,0.2,0.05,True,True,False,0.9126666784286499,0.13233333826065063
20250618T125911,5,0.2,0.05,True,True,False,0.9179999828338623,0.12399999797344208
20250618T125911,6,0.2,0.05,True,True,False,0.9233333468437195,0.11900000274181366
20250618T125911,7,0.2,0.05,True,True,False,0.9210000038146973,0.09966666996479034
20250618T125911,8,0.2,0.05,True,True,False,0.9263333082199097,0.1236666664481163
20250618T125911,9,0.2,0.05,True,True,False,0.9313333630561829,0.1223333328962326
20250618T125911,10,0.2,0.05,True,True,False,0.9399999976158142,0.10466666519641876
20250618T125911,11,0.2,0.05,True,True,False,0.9390000104904175,0.1003333330154419
20250618T125911,12,0.2,0.05,True,True,False,0.9366666674613953,0.09966666996479034
20250618T125911,13,0.2,0.05,True,True,False,0.9363333582878113,0.09433333575725555
20250618T125911,14,0.2,0.05,True,True,False,0.9323333501815796,0.09133332967758179
20250618T125911,15,0.2,0.05,True,True,False,0.9396666884422302,0.10333333164453506
20250618T125911,16,0.2,0.05,True,True,False,0.940666675567627,0.0976666659116745
20250618T125911,17,0.2,0.05,True,True,False,0.9413333535194397,0.09533333033323288
20250618T125911,18,0.2,0.05,True,True,False,0.9426666498184204,0.09366666525602341
20250618T125911,19,0.2,0.05,True,True,False,0.9323333501815796,0.09333333373069763
20250618T125911,20,0.2,0.05,True,True,True,0.937666654586792,0.09566666930913925
20250618T125956,1,0.1,0.05,True,True,False,0.7336666584014893,0.1146666631102562
20250618T125956,2,0.1,0.05,True,True,False,0.8533333539962769,0.32866665720939636
20250618T125956,3,0.1,0.05,True,True,False,0.8970000147819519,0.15133333206176758
20250618T125956,4,0.1,0.05,True,True,False,0.9039999842643738,0.10866666585206985
20250618T125956,5,0.1,0.05,True,True,False,0.9150000214576721,0.109333336353302
20250618T125956,6,0.1,0.05,True,True,False,0.9273333549499512,0.1120000034570694
20250618T125956,7,0.1,0.05,True,True,False,0.9259999990463257,0.09600000083446503
20250618T125956,8,0.1,0.05,True,True,False,0.9396666884422302,0.09066666662693024
20250618T125956,9,0.1,0.05,True,True,False,0.9259999990463257,0.10433333367109299
20250618T125956,10,0.1,0.05,True,True,False,0.9273333549499512,0.09333333373069763
20250618T125956,11,0.1,0.05,True,True,False,0.9356666803359985,0.1316666603088379
20250618T125956,12,0.1,0.05,True,True,False,0.9273333549499512,0.09533333033323288
20250618T125956,13,0.1,0.05,True,True,False,0.9286666512489319,0.09600000083446503
20250618T125956,14,0.1,0.05,True,True,False,0.9359999895095825,0.09300000220537186
20250618T125956,15,0.1,0.05,True,True,False,0.9279999732971191,0.11666666716337204
20250618T125956,16,0.1,0.05,True,True,False,0.9296666383743286,0.0949999988079071
20250618T125956,17,0.1,0.05,True,True,False,0.9356666803359985,0.0949999988079071
20250618T125956,18,0.1,0.05,True,True,False,0.9390000104904175,0.09533333033323288
20250618T125956,19,0.1,0.05,True,True,False,0.9356666803359985,0.10266666859388351
20250618T125956,20,0.1,0.05,True,True,True,0.9356666803359985,0.09600000083446503
